3744.596364375,-0.004195079207420349,0.004673361778259277,-0.007427394390106201,0.04431171715259552,-0.020904600620269775,-0.09186410903930664,-0.18277087807655334,-0.34441033005714417,-0.9208562970161438
3744.616446375,-0.009365871548652649,0.002155214548110962,-0.008419513702392578,0.021769920364022255,-0.02094188518822193,-0.11114459484815598,-0.18246762454509735,-0.34538644552230835,-0.9205507636070251
3744.6365273750002,-0.01447652280330658,0.011500388383865356,-0.014470875263214111,0.015749843791127205,-0.011948656290769577,-0.12070827186107635,-0.18199573457241058,-0.3461868166923523,-0.9203435778617859
3744.6566093750002,-0.013708755373954773,0.007753610610961914,-0.01064366102218628,0.02344788983464241,-0.010566542856395245,-0.12425724416971207,-0.1813139021396637,-0.34695661067962646,-0.9201882481575012
3744.6766913750002,0.0012036710977554321,0.014470189809799194,-0.000887751579284668,0.07989483326673508,-0.04524582624435425,-0.13170787692070007,-0.1809217631816864,-0.34831738471984863,-0.9197512269020081
3744.6967733750002,0.006741762161254883,0.026121318340301514,-0.00492936372756958,0.11202790588140488,-0.07500199228525162,-0.17245176434516907,-0.18096671998500824,-0.35073697566986084,-0.9188224077224731
3744.7168543750004,-0.006150379776954651,0.033149659633636475,-0.01511681079864502,0.08038591593503952,-0.0941505879163742,-0.22314099967479706,-0.1811818927526474,-0.35327932238578796,-0.9178054332733154
3744.7369363750004,-0.005348622798919678,0.03663185238838196,-0.013360917568206787,0.02489442750811577,-0.08869070559740067,-0.25516682863235474,-0.18114443123340607,-0.35511356592178345,-0.9171047210693359
3744.7570183750004,-0.010964468121528625,0.05549636483192444,-0.030627191066741943,0.021128542721271515,-0.08742530643939972,-0.25596559047698975,-0.1809912621974945,-0.3563542068004608,-0.9166536331176758
3744.777099375,-0.0150594562292099,0.040105223655700684,-0.032185256481170654,0.05673864483833313,-0.09676361083984375,-0.25178849697113037,-0.17660634219646454,-0.33344048261642456,-0.9260818958282471
3744.797181375,-0.010111838579177856,0.02828642725944519,-0.036424338817596436,0.055939607322216034,-0.09318379312753677,-0.25250107049942017,-0.17990604043006897,-0.32952576875686646,-0.9268476366996765
3744.817263375,0.0007426738739013672,0.02173835039138794,-0.02764725685119629,0.06474898755550385,-0.09346715360879898,-0.24616023898124695,-0.18232251703739166,-0.32801318168640137,-0.9269120097160339
3744.837344375,0.012154936790466309,0.01871812343597412,-0.02488839626312256,0.0985620841383934,-0.10922753810882568,-0.24465595185756683,-0.1841827630996704,-0.32450467348098755,-0.9277787804603577
3744.857426375,0.012434154748916626,-0.0019887983798980713,-0.019464850425720215,0.10488416254520416,-0.11337008327245712,-0.25407394766807556,-0.1853775531053543,-0.32094869017601013,-0.9287772178649902
3744.877508375,0.008224785327911377,-0.004861235618591309,-0.011865854263305664,0.12021811306476593,-0.12308309972286224,-0.2690224349498749,-0.18589842319488525,-0.3194953501224518,-0.9291740655899048
3744.897590375,0.015356630086898804,-0.015311837196350098,-0.0037199854850769043,0.10445654392242432,-0.13021011650562286,-0.2992704212665558,-0.18561451137065887,-0.3201989233493805,-0.9289886355400085
3744.9176713750003,0.028703078627586365,-0.03630483150482178,0.004203081130981445,0.0805976390838623,-0.14853359758853912,-0.33637821674346924,-0.18449564278125763,-0.3210107982158661,-0.9289313554763794
3744.9377533750003,0.023013025522232056,-0.012452274560928345,0.017763376235961914,0.04292500764131546,-0.15387097001075745,-0.3700902760028839,-0.1834900975227356,-0.3225246071815491,-0.9286060929298401
3744.9578353750003,0.022507399320602417,-0.04052841663360596,0.01531606912612915,0.0003919275477528572,-0.128163680434227,-0.3679814338684082,-0.18274034559726715,-0.32397425174713135,-0.9282492399215698
3744.9779163750004,0.020173728466033936,-0.02743774652481079,0.018383324146270752,0.011857634410262108,-0.1127273291349411,-0.32855385541915894,-0.18156637251377106,-0.3258955180644989,-0.9278069734573364
3744.9979983750004,0.017815083265304565,-0.02876901626586914,0.01924663782119751,0.011128460988402367,-0.08612122386693954,-0.29318830370903015,-0.1794060915708542,-0.32926398515701294,-0.9270375967025757
3745.0180803750004,0.016883358359336853,-0.04784610867500305,0.038660287857055664,-0.04193812981247902,-0.04834241792559624,-0.26919862627983093,-0.1771315485239029,-0.33112192153930664,-0.9268131852149963
3745.0381623750004,0.023091435432434082,-0.04948928952217102,0.0535283088684082,-0.08582258969545364,-0.029350750148296356,-0.24180421233177185,-0.174993097782135,-0.33283570408821106,-0.9266055226325989
3745.058243375,0.020060300827026367,-0.06044170260429382,0.06610351800918579,-0.06705103069543839,-0.03557915240526199,-0.23232614994049072,-0.1732131540775299,-0.33401405811309814,-0.9265159368515015
3745.078325375,0.010843858122825623,-0.050725698471069336,0.07605719566345215,-0.023841064423322678,-0.06466086953878403,-0.23265735805034637,-0.17219068109989166,-0.33524617552757263,-0.9262614846229553
3745.098407375,-0.0006580203771591187,-0.05351462960243225,0.07712244987487793,-0.05802459642291069,-0.08814948052167892,-0.25413084030151367,-0.17161411046981812,-0.3373553156852722,-0.9256024956703186
3745.118488375,-0.025912120938301086,-0.051114439964294434,0.0656999945640564,-0.13369494676589966,-0.10042393207550049,-0.2888273298740387,-0.17109456658363342,-0.3386875092983246,-0.9252120852470398
3745.138570375,-0.0463484525680542,-0.04115787148475647,0.05484175682067871,-0.1878426969051361,-0.09388766437768936,-0.29605066776275635,-0.17047937214374542,-0.3389394283294678,-0.9252334237098694
3745.158652375,-0.06249751150608063,-0.042583316564559937,0.03881722688674927,-0.21191802620887756,-0.08299527317285538,-0.256841242313385,-0.17012320458889008,-0.33829227089881897,-0.9255357384681702
3745.178734375,-0.07970616221427917,-0.045469582080841064,0.04161864519119263,-0.15220028162002563,-0.08016546070575714,-0.21895162761211395,-0.17023324966430664,-0.33787789940834045,-0.925666868686676
3745.1988153750003,-0.09274585545063019,-0.05037549138069153,0.04249286651611328,-0.10233604907989502,-0.07499700039625168,-0.21553704142570496,-0.17121639847755432,-0.3386635184288025,-0.9251983165740967
3745.2188973750003,-0.110162153840065,-0.0751490592956543,0.049688637256622314,-0.14251241087913513,-0.08396093547344208,-0.24966900050640106,-0.1729193925857544,-0.339356929063797,-0.9246273636817932
3745.2389793750003,-0.13257747888565063,-0.10072436928749084,0.0697740912437439,-0.2341909408569336,-0.07765703648328781,-0.3163946270942688,-0.17490288615226746,-0.33886706829071045,-0.9244339466094971
3745.2590613750003,-0.15213510394096375,-0.10599181056022644,0.0628005862236023,-0.296144038438797,-0.09981626272201538,-0.37904682755470276,-0.17782145738601685,-0.33726170659065247,-0.924464225769043
3745.2791423750004,-0.151283860206604,-0.11494600772857666,0.06279921531677246,-0.31385940313339233,-0.11755644530057907,-0.4224437177181244,-0.18108364939689636,-0.3353571593761444,-0.9245238304138184
3745.2992243750004,-0.15344424545764923,-0.12824571132659912,0.054521918296813965,-0.32552632689476013,-0.1393023580312729,-0.46119651198387146,-0.1848895251750946,-0.334096759557724,-0.9242268204689026
